speed_kmh,fog_severity,sensor_noise_std,added_latency_s,required_distance_m,detected_range_m,hazard,area,exposure_weight,risk_score
49.56756693502899,0.4725779348875353,0.7,0.274065813464941,30.13397409882183,70.4325182507966,False,Area 1 (known safe),0.590034639509927,0.0
54.37580224173738,0.5795074424343775,0.7,0.06911266137052864,30.62633963786273,60.167285526299764,False,Area 1 (known safe),0.34230968439677767,0.0
37.32353800391585,0.21939671056357601,0.7,0.1763323470506777,21.134554625025874,94.73791578589669,False,Area 1 (known safe),0.5935736628252473,0.0
73.38544738914385,0.5260436248909555,0.7,0.023500866374181438,45.295326877929604,65.29981201046826,False,Area 1 (known safe),0.31808341641779925,0.0
44.2074822445022,0.011046360056648385,0.0787530608756708,0.036042731506678534,23.51161120597712,118.46703106930774,False,Area 1 (known safe),0.4434371466153698,0.0
69.15042699690801,0.4755595547831337,0.7,0.19630179388841715,44.848227902388516,70.14628274081916,False,Area 1 (known safe),0.5110779719751637,0.0
63.5497241014158,0.33605104625059257,0.7,0.14597416850713524,39.01370216323285,83.53909955994311,False,Area 1 (known safe),0.5165537500068982,0.0
59.902291123351176,0.6748696059036596,0.3484040672863995,0.2274996260503301,37.38601983179398,53.12209342953028,False,Area 1 (known safe),0.4098123937818262,0.0
39.60714243482772,0.6383535841526276,0.7,0.1277032442971714,21.901658608636364,54.51805592134775,False,Area 1 (known safe),0.3773618106361204,0.0
41.03517602754528,0.380835880182809,0.7,0.03827952204988143,21.706541257639504,79.23975550245032,False,Area 1 (known safe),0.3909451699767578,0.0
32.36742023732847,0.007272981478591567,0.5758987392652741,0.26161609614924763,19.273094286275686,115.84640134246357,False,Area 1 (known safe),0.7450917144476021,0.0
42.03562148911332,0.25227362939496045,0.7,0.02486654134359668,22.11587287938145,91.5817315780838,False,Area 1 (known safe),0.42895708958561246,0.0
47.272180473025706,0.6333478501891623,0.7,0.056689392760614604,25.65654653315135,54.99860638184042,False,Area 1 (known safe),0.30835025268494964,0.0
71.65726519312128,0.07237334301750453,0.7,0.0830930597885553,44.920693191033834,108.85215907031956,False,Area 1 (known safe),0.5591437225815534,0.0
